first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2020-12-06,2020-12-12,0-19,נקבה,58836,1709.0,0.0
2020-12-06,2020-12-12,20-24,זכר,14248,522.0,0.0
2020-12-06,2020-12-12,20-24,לא ידוע,29,0.0,0.0
2020-12-06,2020-12-12,20-24,נקבה,15253,595.0,0.0
2020-12-06,2020-12-12,25-29,זכר,14087,435.0,<15
2020-12-06,2020-12-12,25-29,לא ידוע,29,0.0,0.0
2020-12-06,2020-12-12,25-29,נקבה,17382,608.0,0.0
2020-12-06,2020-12-12,30-34,זכר,15043,448.0,0.0
2020-12-06,2020-12-12,30-34,לא ידוע,59,0.0,0.0
2020-12-06,2020-12-12,30-34,נקבה,18558,522.0,<15
2020-12-06,2020-12-12,35-39,זכר,15091,397.0,0.0
2020-12-06,2020-12-12,35-39,לא ידוע,53,<15,0.0
2020-12-06,2020-12-12,35-39,נקבה,18574,451.0,0.0
2020-12-06,2020-12-12,40-44,זכר,14746,395.0,0.0
2020-12-06,2020-12-12,40-44,לא ידוע,41,<15,0.0
2020-12-06,2020-12-12,40-44,נקבה,18542,496.0,0.0
2020-12-06,2020-12-12,45-49,זכר,13767,345.0,0.0
2020-12-06,2020-12-12,45-49,לא ידוע,27,<15,0.0
2020-12-06,2020-12-12,45-49,נקבה,17569,445.0,<15
2020-12-06,2020-12-12,50-54,זכר,11556,341.0,<15
2020-12-06,2020-12-12,50-54,לא ידוע,24,0.0,0.0
2020-12-06,2020-12-12,50-54,נקבה,14648,360.0,<15
2020-12-06,2020-12-12,55-59,זכר,9654,274.0,<15
2020-12-06,2020-12-12,55-59,לא ידוע,21,0.0,0.0
2020-12-06,2020-12-12,55-59,נקבה,12934,291.0,<15
2020-12-06,2020-12-12,60-64,זכר,8787,255.0,<15
2020-12-06,2020-12-12,60-64,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,60-64,נקבה,10760,245.0,<15
2020-12-06,2020-12-12,65-69,זכר,7458,212.0,<15
2020-12-06,2020-12-12,65-69,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,65-69,נקבה,8064,173.0,<15
2020-12-06,2020-12-12,70-74,זכר,5423,142.0,<15
2020-12-06,2020-12-12,70-74,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,70-74,נקבה,6066,128.0,<15
2020-12-06,2020-12-12,75-79,זכר,2860,86.0,<15
2020-12-06,2020-12-12,75-79,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,75-79,נקבה,3287,78.0,<15
2020-12-06,2020-12-12,80+,זכר,5114,108.0,<15
2020-12-06,2020-12-12,80+,לא ידוע,24,0.0,0.0
2020-12-06,2020-12-12,80+,נקבה,10279,198.0,28.0
2020-12-06,2020-12-12,NULL,זכר,3179,69.0,0.0
2020-12-06,2020-12-12,NULL,לא ידוע,725,<15,0.0
2020-12-06,2020-12-12,NULL,נקבה,2139,35.0,0.0
2020-12-13,2020-12-19,0-19,זכר,71046,2488.0,0.0
2020-12-13,2020-12-19,0-19,לא ידוע,200,<15,0.0
2020-12-13,2020-12-19,0-19,נקבה,67443,2646.0,0.0
2020-12-13,2020-12-19,20-24,זכר,16625,662.0,0.0
2020-12-13,2020-12-19,20-24,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,20-24,נקבה,18140,861.0,<15
2020-12-13,2020-12-19,25-29,זכר,16714,672.0,0.0
2020-12-13,2020-12-19,25-29,לא ידוע,18,0.0,0.0
2020-12-13,2020-12-19,25-29,נקבה,19984,813.0,0.0
2020-12-13,2020-12-19,30-34,זכר,17884,578.0,0.0
2020-12-13,2020-12-19,30-34,לא ידוע,44,0.0,0.0
2020-12-13,2020-12-19,30-34,נקבה,21193,708.0,0.0
2020-12-13,2020-12-19,35-39,זכר,17662,514.0,0.0
2020-12-13,2020-12-19,35-39,לא ידוע,46,<15,0.0
2020-12-13,2020-12-19,35-39,נקבה,20982,668.0,0.0
2020-12-13,2020-12-19,40-44,זכר,17292,534.0,<15
2020-12-13,2020-12-19,40-44,לא ידוע,31,<15,0.0
2020-12-13,2020-12-19,40-44,נקבה,20584,656.0,0.0
2020-12-13,2020-12-19,45-49,זכר,16004,553.0,0.0
2020-12-13,2020-12-19,45-49,לא ידוע,28,<15,0.0
2020-12-13,2020-12-19,45-49,נקבה,19104,673.0,<15
2020-12-13,2020-12-19,50-54,זכר,13013,455.0,<15
2020-12-13,2020-12-19,50-54,לא ידוע,19,<15,0.0
2020-12-13,2020-12-19,50-54,נקבה,16190,494.0,0.0
2020-12-13,2020-12-19,55-59,זכר,11018,398.0,<15
2020-12-13,2020-12-19,55-59,לא ידוע,15,<15,0.0
2020-12-13,2020-12-19,55-59,נקבה,14665,459.0,0.0
2020-12-13,2020-12-19,60-64,זכר,9929,320.0,<15
2020-12-13,2020-12-19,60-64,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,60-64,נקבה,12109,338.0,<15
2020-12-13,2020-12-19,65-69,זכר,8319,274.0,<15
2020-12-13,2020-12-19,65-69,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,65-69,נקבה,9407,292.0,<15
2020-12-13,2020-12-19,70-74,זכר,6381,239.0,<15
2020-12-13,2020-12-19,70-74,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,70-74,נקבה,7050,195.0,<15
2020-12-13,2020-12-19,75-79,זכר,3159,98.0,<15
2020-12-13,2020-12-19,75-79,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,75-79,נקבה,3689,122.0,<15
2020-12-13,2020-12-19,80+,זכר,5492,170.0,28.0
2020-12-13,2020-12-19,80+,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,80+,נקבה,11351,256.0,20.0
2020-12-13,2020-12-19,NULL,זכר,3392,87.0,0.0
2020-12-13,2020-12-19,NULL,לא ידוע,902,<15,0.0
2020-12-13,2020-12-19,NULL,נקבה,2446,61.0,0.0
2020-12-20,2020-12-26,0-19,זכר,97128,3948.0,0.0
2020-12-20,2020-12-26,0-19,לא ידוע,309,<15,0.0
2020-12-20,2020-12-26,0-19,נקבה,84215,4149.0,0.0
2020-12-20,2020-12-26,20-24,זכר,22761,1118.0,<15
2020-12-20,2020-12-26,20-24,לא ידוע,36,0.0,0.0
2020-12-20,2020-12-26,20-24,נקבה,22666,1379.0,0.0
2020-12-20,2020-12-26,25-29,זכר,20196,1019.0,0.0
2020-12-20,2020-12-26,25-29,לא ידוע,21,0.0,0.0
2020-12-20,2020-12-26,25-29,נקבה,23484,1250.0,0.0
2020-12-20,2020-12-26,30-34,זכר,20280,954.0,0.0
2020-12-20,2020-12-26,30-34,לא ידוע,47,<15,0.0
2020-12-20,2020-12-26,30-34,נקבה,24051,1023.0,0.0
2020-12-20,2020-12-26,35-39,זכר,20098,860.0,0.0
2020-12-20,2020-12-26,35-39,לא ידוע,40,<15,0.0
2020-12-20,2020-12-26,35-39,נקבה,23419,934.0,0.0
2020-12-20,2020-12-26,40-44,זכר,19008,793.0,0.0
2020-12-20,2020-12-26,40-44,לא ידוע,23,<15,0.0
2020-12-20,2020-12-26,40-44,נקבה,22597,1011.0,0.0
2020-12-20,2020-12-26,45-49,זכר,17781,750.0,<15
2020-12-20,2020-12-26,45-49,לא ידוע,29,<15,0.0
2020-12-20,2020-12-26,45-49,נקבה,21325,916.0,<15
2020-12-20,2020-12-26,50-54,זכר,14341,646.0,<15
2020-12-20,2020-12-26,50-54,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,50-54,נקבה,17761,724.0,0.0
2020-12-20,2020-12-26,55-59,זכר,12027,569.0,<15
2020-12-20,2020-12-26,55-59,לא ידוע,24,0.0,0.0
2020-12-20,2020-12-26,55-59,נקבה,15753,580.0,<15
2020-12-20,2020-12-26,60-64,זכר,10554,482.0,<15
2020-12-20,2020-12-26,60-64,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,60-64,נקבה,12843,501.0,<15
2020-12-20,2020-12-26,65-69,זכר,8876,459.0,<15
2020-12-20,2020-12-26,65-69,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,65-69,נקבה,10014,363.0,<15
2020-12-20,2020-12-26,70-74,זכר,6616,292.0,17.0
2020-12-20,2020-12-26,70-74,לא ידוע,<15,0.0,0.0
2020-12-20,2020-12-26,70-74,נקבה,7668,271.0,<15
2020-12-20,2020-12-26,75-79,זכר,3463,160.0,<15
2020-12-20,2020-12-26,75-79,לא ידוע,<15,0.0,0.0
2020-12-20,2020-12-26,75-79,נקבה,4278,174.0,<15
2020-12-20,2020-12-26,80+,זכר,6407,211.0,30.0
2020-12-20,2020-12-26,80+,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,80+,נקבה,13529,322.0,34.0
2020-12-20,2020-12-26,NULL,זכר,3094,77.0,0.0
2020-12-20,2020-12-26,NULL,לא ידוע,1056,17.0,0.0
2020-12-20,2020-12-26,NULL,נקבה,2325,83.0,0.0
2020-12-27,2021-01-02,0-19,זכר,119317,6664.0,0.0
2020-12-27,2021-01-02,0-19,לא ידוע,236,17.0,0.0
2020-12-27,2021-01-02,0-19,נקבה,113346,6119.0,0.0
2020-12-27,2021-01-02,20-24,זכר,20400,1660.0,<15
2020-12-27,2021-01-02,20-24,לא ידוע,15,0.0,0.0
2020-12-27,2021-01-02,20-24,נקבה,23081,1815.0,<15
2020-12-27,2021-01-02,25-29,זכר,18887,1394.0,<15
2020-12-27,2021-01-02,25-29,לא ידוע,15,0.0,0.0
2020-12-27,2021-01-02,25-29,נקבה,24743,1585.0,0.0
2020-12-27,2021-01-02,30-34,זכר,20430,1270.0,0.0
2020-12-27,2021-01-02,30-34,לא ידוע,35,<15,0.0
2020-12-27,2021-01-02,30-34,נקבה,26588,1432.0,0.0
2020-12-27,2021-01-02,35-39,זכר,21006,1173.0,0.0
2020-12-27,2021-01-02,35-39,לא ידוע,33,17.0,0.0
2020-12-27,2021-01-02,35-39,נקבה,26967,1337.0,0.0
2020-12-27,2021-01-02,40-44,זכר,19403,1008.0,0.0
2020-12-27,2021-01-02,40-44,לא ידוע,35,19.0,0.0
2020-12-27,2021-01-02,40-44,נקבה,25306,1217.0,<15
2020-12-27,2021-01-02,45-49,זכר,16784,966.0,<15
2020-12-27,2021-01-02,45-49,לא ידוע,37,16.0,0.0
2020-12-27,2021-01-02,45-49,נקבה,22474,1126.0,<15
2020-12-27,2021-01-02,50-54,זכר,13047,902.0,<15
2020-12-27,2021-01-02,50-54,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,50-54,נקבה,17775,981.0,0.0
2020-12-27,2021-01-02,55-59,זכר,10649,700.0,<15
2020-12-27,2021-01-02,55-59,לא ידוע,22,<15,0.0
2020-12-27,2021-01-02,55-59,נקבה,15416,799.0,<15
2020-12-27,2021-01-02,60-64,זכר,8963,644.0,<15
2020-12-27,2021-01-02,60-64,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,60-64,נקבה,12050,623.0,<15
2020-12-27,2021-01-02,65-69,זכר,7484,503.0,<15
2020-12-27,2021-01-02,65-69,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,65-69,נקבה,8928,516.0,<15
2020-12-27,2021-01-02,70-74,זכר,5626,383.0,15.0
2020-12-27,2021-01-02,70-74,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,70-74,נקבה,6741,343.0,<15
2020-12-27,2021-01-02,75-79,זכר,3118,196.0,15.0
2020-12-27,2021-01-02,75-79,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,75-79,נקבה,3790,212.0,<15
2020-12-27,2021-01-02,80+,זכר,5719,288.0,48.0
2020-12-27,2021-01-02,80+,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,80+,נקבה,12438,408.0,46.0
2020-12-27,2021-01-02,NULL,זכר,2399,105.0,0.0
2020-12-27,2021-01-02,NULL,לא ידוע,2391,28.0,0.0
2020-12-27,2021-01-02,NULL,נקבה,2445,153.0,0.0
2021-01-03,2021-01-09,0-19,זכר,137235,9449.0,0.0
2021-01-03,2021-01-09,0-19,לא ידוע,269,26.0,0.0
2021-01-03,2021-01-09,0-19,נקבה,131704,8964.0,0.0
2021-01-03,2021-01-09,20-24,זכר,21999,2398.0,0.0
2021-01-03,2021-01-09,20-24,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,20-24,נקבה,25243,2578.0,0.0
2021-01-03,2021-01-09,25-29,זכר,20631,1883.0,0.0
2021-01-03,2021-01-09,25-29,לא ידוע,25,<15,0.0
2021-01-03,2021-01-09,25-29,נקבה,26799,2059.0,<15
2021-01-03,2021-01-09,30-34,זכר,22489,1740.0,<15
2021-01-03,2021-01-09,30-34,לא ידוע,50,<15,0.0
2021-01-03,2021-01-09,30-34,נקבה,29627,1858.0,0.0
2021-01-03,2021-01-09,35-39,זכר,23785,1557.0,0.0
2021-01-03,2021-01-09,35-39,לא ידוע,39,26.0,0.0
2021-01-03,2021-01-09,35-39,נקבה,31118,1830.0,0.0
2021-01-03,2021-01-09,40-44,זכר,22089,1444.0,0.0
2021-01-03,2021-01-09,40-44,לא ידוע,26,<15,0.0
2021-01-03,2021-01-09,40-44,נקבה,28790,1713.0,<15
2021-01-03,2021-01-09,45-49,זכר,18970,1422.0,0.0
2021-01-03,2021-01-09,45-49,לא ידוע,25,21.0,0.0
2021-01-03,2021-01-09,45-49,נקבה,25458,1518.0,<15
2021-01-03,2021-01-09,50-54,זכר,14232,1027.0,<15
2021-01-03,2021-01-09,50-54,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,50-54,נקבה,19692,1215.0,0.0
2021-01-03,2021-01-09,55-59,זכר,11358,949.0,<15
2021-01-03,2021-01-09,55-59,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,55-59,נקבה,16278,1099.0,<15
2021-01-03,2021-01-09,60-64,זכר,9953,799.0,<15
2021-01-03,2021-01-09,60-64,לא ידוע,24,<15,0.0
2021-01-03,2021-01-09,60-64,נקבה,13921,871.0,<15
2021-01-03,2021-01-09,65-69,זכר,8130,655.0,<15
2021-01-03,2021-01-09,65-69,נקבה,9553,651.0,<15
2021-01-03,2021-01-09,70-74,זכר,5961,442.0,23.0
2021-01-03,2021-01-09,70-74,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,70-74,נקבה,7154,469.0,<15
2021-01-03,2021-01-09,75-79,זכר,3311,251.0,20.0
2021-01-03,2021-01-09,75-79,לא ידוע,<15,0.0,0.0
2021-01-03,2021-01-09,75-79,נקבה,4345,243.0,<15
2021-01-03,2021-01-09,80+,זכר,6828,442.0,70.0
2021-01-03,2021-01-09,80+,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,80+,נקבה,15673,679.0,60.0
2021-01-03,2021-01-09,NULL,זכר,3000,196.0,0.0
2021-01-03,2021-01-09,NULL,לא ידוע,2185,34.0,0.0
2021-01-03,2021-01-09,NULL,נקבה,2572,156.0,0.0
2021-01-10,2021-01-16,0-19,זכר,130388,10860.0,<15
2021-01-10,2021-01-16,0-19,לא ידוע,228,28.0,0.0
2021-01-10,2021-01-16,0-19,נקבה,125538,11558.0,<15
2021-01-10,2021-01-16,20-24,זכר,25349,2435.0,0.0
2021-01-10,2021-01-16,20-24,לא ידוע,17,<15,0.0
2021-01-10,2021-01-16,20-24,נקבה,28597,2944.0,0.0
2021-01-10,2021-01-16,25-29,זכר,22968,1979.0,0.0
2021-01-10,2021-01-16,25-29,לא ידוע,26,<15,0.0
2021-01-10,2021-01-16,25-29,נקבה,28301,2366.0,<15
2021-01-10,2021-01-16,30-34,זכר,24388,1879.0,<15
2021-01-10,2021-01-16,30-34,לא ידוע,34,<15,0.0
2021-01-10,2021-01-16,30-34,נקבה,30448,2134.0,0.0
2021-01-10,2021-01-16,35-39,זכר,25094,1782.0,0.0
2021-01-10,2021-01-16,35-39,לא ידוע,25,<15,0.0
2021-01-10,2021-01-16,35-39,נקבה,30924,2113.0,<15
2021-01-10,2021-01-16,40-44,זכר,23240,1576.0,<15
2021-01-10,2021-01-16,40-44,לא ידוע,32,<15,0.0
2021-01-10,2021-01-16,40-44,נקבה,29147,1902.0,<15
2021-01-10,2021-01-16,45-49,זכר,20445,1519.0,<15
2021-01-10,2021-01-16,45-49,לא ידוע,21,<15,0.0
2021-01-10,2021-01-16,45-49,נקבה,26196,1689.0,0.0
2021-01-10,2021-01-16,50-54,זכר,15779,1266.0,<15
2021-01-10,2021-01-16,50-54,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,50-54,נקבה,21169,1392.0,<15
2021-01-10,2021-01-16,55-59,זכר,13072,1091.0,<15
2021-01-10,2021-01-16,55-59,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,55-59,נקבה,17800,1102.0,<15
2021-01-10,2021-01-16,60-64,זכר,11350,869.0,<15
2021-01-10,2021-01-16,60-64,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,60-64,נקבה,15185,982.0,<15
2021-01-10,2021-01-16,65-69,זכר,9158,667.0,18.0
2021-01-10,2021-01-16,65-69,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,65-69,נקבה,10707,699.0,<15
2021-01-10,2021-01-16,70-74,זכר,6536,519.0,31.0
2021-01-10,2021-01-16,70-74,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,70-74,נקבה,8182,500.0,<15
2021-01-10,2021-01-16,75-79,זכר,3646,271.0,22.0
2021-01-10,2021-01-16,75-79,לא ידוע,<15,0.0,0.0
2021-01-10,2021-01-16,75-79,נקבה,4897,377.0,15.0
2021-01-10,2021-01-16,80+,זכר,7257,509.0,111.0
2021-01-10,2021-01-16,80+,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,80+,נקבה,15889,759.0,82.0
2021-01-10,2021-01-16,NULL,זכר,3274,194.0,0.0
2021-01-10,2021-01-16,NULL,לא ידוע,1252,19.0,0.0
2021-01-10,2021-01-16,NULL,נקבה,2695,191.0,0.0
2021-01-17,2021-01-23,0-19,זכר,80185,9962.0,0.0
2021-01-17,2021-01-23,0-19,לא ידוע,149,24.0,0.0
2021-01-17,2021-01-23,0-19,נקבה,76103,10007.0,0.0
2021-01-17,2021-01-23,20-24,זכר,23792,2164.0,0.0
2021-01-17,2021-01-23,20-24,לא ידוע,30,<15,0.0
2021-01-17,2021-01-23,20-24,נקבה,25361,2595.0,0.0
2021-01-17,2021-01-23,25-29,זכר,19120,1757.0,<15
2021-01-17,2021-01-23,25-29,לא ידוע,31,0.0,0.0
2021-01-17,2021-01-23,25-29,נקבה,22255,2043.0,0.0
2021-01-17,2021-01-23,30-34,זכר,19299,1565.0,0.0
2021-01-17,2021-01-23,30-34,לא ידוע,34,<15,0.0
2021-01-17,2021-01-23,30-34,נקבה,21638,1762.0,<15
2021-01-17,2021-01-23,35-39,זכר,18056,1467.0,0.0
2021-01-17,2021-01-23,35-39,לא ידוע,29,<15,0.0
2021-01-17,2021-01-23,35-39,נקבה,20372,1711.0,<15
2021-01-17,2021-01-23,40-44,זכר,16776,1348.0,<15
2021-01-17,2021-01-23,40-44,לא ידוע,22,<15,0.0
2021-01-17,2021-01-23,40-44,נקבה,19906,1475.0,<15
2021-01-17,2021-01-23,45-49,זכר,15433,1271.0,<15
2021-01-17,2021-01-23,45-49,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,45-49,נקבה,19365,1405.0,<15
2021-01-17,2021-01-23,50-54,זכר,12935,1044.0,<15
2021-01-17,2021-01-23,50-54,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,50-54,נקבה,16782,1150.0,<15
2021-01-17,2021-01-23,55-59,זכר,11083,865.0,<15
2021-01-17,2021-01-23,55-59,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,55-59,נקבה,14288,937.0,<15
2021-01-17,2021-01-23,60-64,זכר,9468,709.0,17.0
2021-01-17,2021-01-23,60-64,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,60-64,נקבה,12115,696.0,<15
2021-01-17,2021-01-23,65-69,זכר,7414,586.0,22.0
2021-01-17,2021-01-23,65-69,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,65-69,נקבה,8960,588.0,16.0
2021-01-17,2021-01-23,70-74,זכר,5449,375.0,34.0
2021-01-17,2021-01-23,70-74,לא ידוע,<15,0.0,0.0
2021-01-17,2021-01-23,70-74,נקבה,6996,418.0,20.0
2021-01-17,2021-01-23,75-79,זכר,3022,225.0,25.0
2021-01-17,2021-01-23,75-79,לא ידוע,<15,0.0,0.0
2021-01-17,2021-01-23,75-79,נקבה,4201,271.0,18.0
2021-01-17,2021-01-23,80+,זכר,6116,368.0,94.0
2021-01-17,2021-01-23,80+,לא ידוע,<15,0.0,0.0
2021-01-17,2021-01-23,80+,נקבה,13789,649.0,86.0
2021-01-17,2021-01-23,NULL,זכר,2673,160.0,0.0
2021-01-17,2021-01-23,NULL,לא ידוע,725,28.0,0.0
2021-01-17,2021-01-23,NULL,נקבה,2303,195.0,0.0
2021-01-24,2021-01-30,0-19,זכר,73878,9429.0,<15
2021-01-24,2021-01-30,0-19,לא ידוע,170,36.0,0.0
2021-01-24,2021-01-30,0-19,נקבה,69660,9406.0,0.0
2021-01-24,2021-01-30,20-24,זכר,22493,2220.0,<15
2021-01-24,2021-01-30,20-24,לא ידוע,27,<15,0.0
2021-01-24,2021-01-30,20-24,נקבה,23427,2436.0,0.0
2021-01-24,2021-01-30,25-29,זכר,17938,1698.0,0.0
2021-01-24,2021-01-30,25-29,לא ידוע,27,<15,0.0
2021-01-24,2021-01-30,25-29,נקבה,20405,1940.0,0.0
2021-01-24,2021-01-30,30-34,זכר,17388,1496.0,0.0
2021-01-24,2021-01-30,30-34,לא ידוע,70,<15,0.0
2021-01-24,2021-01-30,30-34,נקבה,19356,1566.0,0.0
2021-01-24,2021-01-30,35-39,זכר,15513,1367.0,0.0
2021-01-24,2021-01-30,35-39,לא ידוע,40,<15,0.0
2021-01-24,2021-01-30,35-39,נקבה,17865,1420.0,<15
2021-01-24,2021-01-30,40-44,זכר,13881,1174.0,<15
2021-01-24,2021-01-30,40-44,לא ידוע,42,<15,0.0
2021-01-24,2021-01-30,40-44,נקבה,17373,1368.0,0.0
2021-01-24,2021-01-30,45-49,זכר,13247,1165.0,<15
2021-01-24,2021-01-30,45-49,לא ידוע,29,<15,0.0
2021-01-24,2021-01-30,45-49,נקבה,17073,1275.0,0.0
2021-01-24,2021-01-30,50-54,זכר,11090,903.0,<15
2021-01-24,2021-01-30,50-54,לא ידוע,19,<15,0.0
2021-01-24,2021-01-30,50-54,נקבה,14938,1026.0,<15
2021-01-24,2021-01-30,55-59,זכר,9305,761.0,<15
2021-01-24,2021-01-30,55-59,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,55-59,נקבה,12812,831.0,<15
2021-01-24,2021-01-30,60-64,זכר,7541,568.0,21.0
2021-01-24,2021-01-30,60-64,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,60-64,נקבה,10402,574.0,<15
2021-01-24,2021-01-30,65-69,זכר,5848,406.0,24.0
2021-01-24,2021-01-30,65-69,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,65-69,נקבה,7450,467.0,<15
2021-01-24,2021-01-30,70-74,זכר,4514,285.0,31.0
2021-01-24,2021-01-30,70-74,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,70-74,נקבה,5904,340.0,<15
2021-01-24,2021-01-30,75-79,זכר,2457,163.0,27.0
2021-01-24,2021-01-30,75-79,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,75-79,נקבה,3391,234.0,21.0
2021-01-24,2021-01-30,80+,זכר,5177,331.0,88.0
2021-01-24,2021-01-30,80+,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,80+,נקבה,10729,495.0,106.0
2021-01-24,2021-01-30,NULL,זכר,2618,194.0,0.0
2021-01-24,2021-01-30,NULL,לא ידוע,618,19.0,0.0
2021-01-24,2021-01-30,NULL,נקבה,1893,141.0,0.0
2021-01-31,2021-02-06,0-19,זכר,82459,9873.0,0.0
2021-01-31,2021-02-06,0-19,לא ידוע,162,38.0,0.0
2021-01-31,2021-02-06,0-19,נקבה,74991,9443.0,0.0
2021-01-31,2021-02-06,20-24,זכר,25860,2274.0,<15
2021-01-31,2021-02-06,20-24,לא ידוע,65,<15,0.0
2021-01-31,2021-02-06,20-24,נקבה,25369,2612.0,0.0
2021-01-31,2021-02-06,25-29,זכר,18890,1785.0,<15
2021-01-31,2021-02-06,25-29,לא ידוע,71,<15,0.0
2021-01-31,2021-02-06,25-29,נקבה,21644,2012.0,0.0
2021-01-31,2021-02-06,30-34,זכר,17999,1623.0,0.0
2021-01-31,2021-02-06,30-34,לא ידוע,81,<15,0.0
2021-01-31,2021-02-06,30-34,נקבה,20585,1721.0,<15
2021-01-31,2021-02-06,35-39,זכר,15743,1341.0,<15
2021-01-31,2021-02-06,35-39,לא ידוע,48,<15,0.0
2021-01-31,2021-02-06,35-39,נקבה,18508,1574.0,0.0
2021-01-31,2021-02-06,40-44,זכר,14451,1203.0,<15
2021-01-31,2021-02-06,40-44,לא ידוע,53,<15,0.0
2021-01-31,2021-02-06,40-44,נקבה,18259,1455.0,<15
2021-01-31,2021-02-06,45-49,זכר,13653,1115.0,<15
2021-01-31,2021-02-06,45-49,לא ידוע,21,<15,0.0
2021-01-31,2021-02-06,45-49,נקבה,18201,1225.0,<15
2021-01-31,2021-02-06,50-54,זכר,11501,949.0,<15
2021-01-31,2021-02-06,50-54,לא ידוע,20,<15,0.0
2021-01-31,2021-02-06,50-54,נקבה,15580,968.0,<15
2021-01-31,2021-02-06,55-59,זכר,9221,696.0,<15
2021-01-31,2021-02-06,55-59,לא ידוע,<15,<15,0.0
2021-01-31,2021-02-06,55-59,נקבה,12717,723.0,<15
2021-01-31,2021-02-06,60-64,זכר,7005,450.0,16.0
2021-01-31,2021-02-06,60-64,לא ידוע,17,<15,0.0
2021-01-31,2021-02-06,60-64,נקבה,10255,514.0,<15
2021-01-31,2021-02-06,65-69,זכר,5567,327.0,18.0
2021-01-31,2021-02-06,65-69,לא ידוע,<15,<15,0.0
2021-01-31,2021-02-06,65-69,נקבה,7290,354.0,<15
2021-01-31,2021-02-06,70-74,זכר,4203,242.0,31.0
2021-01-31,2021-02-06,70-74,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,70-74,נקבה,5689,276.0,<15
2021-01-31,2021-02-06,75-79,זכר,2477,143.0,19.0
2021-01-31,2021-02-06,75-79,לא ידוע,<15,<15,0.0
2021-01-31,2021-02-06,75-79,נקבה,3313,176.0,<15
2021-01-31,2021-02-06,80+,זכר,4761,253.0,95.0
2021-01-31,2021-02-06,80+,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,80+,נקבה,9974,404.0,100.0
2021-01-31,2021-02-06,NULL,זכר,1793,126.0,0.0
2021-01-31,2021-02-06,NULL,לא ידוע,721,17.0,0.0
2021-01-31,2021-02-06,NULL,נקבה,1781,174.0,0.0
2021-02-07,2021-02-13,0-19,זכר,77727,7479.0,0.0
2021-02-07,2021-02-13,0-19,לא ידוע,156,35.0,0.0
2021-02-07,2021-02-13,0-19,נקבה,71886,7550.0,0.0
2021-02-07,2021-02-13,20-24,זכר,22558,1719.0,<15
2021-02-07,2021-02-13,20-24,לא ידוע,86,<15,0.0
2021-02-07,2021-02-13,20-24,נקבה,23628,2041.0,0.0
2021-02-07,2021-02-13,25-29,זכר,17570,1442.0,<15
2021-02-07,2021-02-13,25-29,לא ידוע,79,<15,0.0
2021-02-07,2021-02-13,25-29,נקבה,20537,1693.0,0.0
2021-02-07,2021-02-13,30-34,זכר,16510,1336.0,0.0
